"863","Biddayakut","বিদ্যাকুট","union","103","","","biddayakutup.brahmanbaria.gov.bd","",""
"864","Nabinagare","নবীনগর (পূর্ব)","union","103","","","nabinagareup.brahmanbaria.gov.bd","",""
"865","Nabinagarw","নবীনগর(পশ্চিম)","union","103","","","nabinagarwup.brahmanbaria.gov.bd","",""
"866","Bitghar","বিটঘর","union","103","","","bitgharup.brahmanbaria.gov.bd","",""
"867","Shibpur","শিবপুর","union","103","","","shibpurup.brahmanbaria.gov.bd","",""
"868","Sreerampur","শ্রীরামপুর","union","103","","","sreerampurup.brahmanbaria.gov.bd","",""
"869","Jinudpur","জিনোদপুর","union","103","","","jinudpurup.brahmanbaria.gov.bd","",""
"870","Laurfatehpur","লাউরফতেপুর","union","103","","","laurfatehpurup.brahmanbaria.gov.bd","",""
"871","Ibrahimpur","ইব্রাহিমপুর","union","103","","","ibrahimpurup.brahmanbaria.gov.bd","",""
"872","Satmura","সাতমোড়া","union","103","","","satmuraup.brahmanbaria.gov.bd","",""
"873","Shamogram","শ্যামগ্রাম","union","103","","","shamogramup.brahmanbaria.gov.bd","",""
"874","Rasullabad","রসুল্লাবাদ","union","103","","","rasullabadup.brahmanbaria.gov.bd","",""
"875","Barikandi","বড়িকান্দি","union","103","","","barikandiup.brahmanbaria.gov.bd","",""
"876","Salimganj","ছলিমগঞ্জ","union","103","","","salimganjup.brahmanbaria.gov.bd","",""
"877","Ratanpur","রতনপুর","union","103","","","ratanpurup.brahmanbaria.gov.bd","",""
"878","Kaitala (North)","কাইতলা (উত্তর)","union","103","","","kaitalanup.brahmanbaria.gov.bd","",""
"879","Kaitala (South)","কাইতলা (দক্ষিন)","union","103","","","kaitalasup.brahmanbaria.gov.bd","",""
"880","Tazkhali","তেজখালী","union","104","","","tazkhaliup.brahmanbaria.gov.bd","",""
"881","Pahariya Kandi","পাহাড়িয়া কান্দি","union","104","","","pahariyakandiup.brahmanbaria.gov.bd","",""
"882","Dariadulat","দরিয়াদৌলত","union","104","","","dariadulatup.brahmanbaria.gov.bd","",""
"883","Sonarampur","সোনারামপুর","union","104","","","sonarampurup.brahmanbaria.gov.bd","",""
"884","Darikandi","দড়িকান্দি","union","104","","","darikandiup.brahmanbaria.gov.bd","",""
"885","Saifullyakandi","ছয়ফুল্লাকান্দি","union","104","","","saifullyakandiup.brahmanbaria.gov.bd","",""
"886","Bancharampur","বাঞ্ছারামপুর","union","104","","","bancharampurup.brahmanbaria.gov.bd","",""
"887","Ayabpur","আইয়ুবপুর","union","104","","","ayabpurup.brahmanbaria.gov.bd","",""
"888","Fardabad","ফরদাবাদ","union","104","","","fardabadup.brahmanbaria.gov.bd","",""
"889","Rupushdi","রুপসদী পশ্চিম","union","104","","","rupushdiup.brahmanbaria.gov.bd","",""
"890","Salimabad","ছলিমাবাদ","union","104","","","salimabadup.brahmanbaria.gov.bd","",""
"891","Ujanchar","উজানচর পূর্ব","union","104","","","ujancharup.brahmanbaria.gov.bd","",""
"892","Manikpur","মানিকপুর","union","104","","","manikpurup.brahmanbaria.gov.bd","",""
"893","Bhudanty","বুধন্তি","union","105","","","bhudantyup.brahmanbaria.gov.bd","",""
"894","Chandura","চান্দুরা","union","105","","","chanduraup.brahmanbaria.gov.bd","",""
"895","Ichapura","ইছাপুরা","union","105","","","ichapuraup.brahmanbaria.gov.bd","",""
"896","Champaknagar","চম্পকনগর","union","105","","","champaknagarup.brahmanbaria.gov.bd","",""
"897","Harashpur","হরষপুর","union","105","","","harashpurup.brahmanbaria.gov.bd","",""
"898","Pattan","পত্তন","union","105","","","pattanup.brahmanbaria.gov.bd","",""
"899","Singerbil","সিংগারবিল","union","105","","","singerbilup.brahmanbaria.gov.bd","",""
"900","Bishupor","বিষ্ণুপুর","union","105","","","bishuporup.brahmanbaria.gov.bd","",""
"901","Charislampur","চর-ইসলামপুর","union","105","","","charislampurup.brahmanbaria.gov.bd","",""
"902","Paharpur","পাহাড়পুর","union","105","","","paharpurup.brahmanbaria.gov.bd","",""
"903","Jibtali","জীবতলি","union","106","","","jibtaliup.rangamati.gov.bd","",""
"904","Sapchari","সাপছড়ি","union","106","","","sapchariup.rangamati.gov.bd","",""
"905","Kutukchari","কুতুকছড়ি","union","106","","","kutukchariup.rangamati.gov.bd","",""
"906","Bandukbhanga","বন্দুকভাঙ্গা","union","106","","","bandukbhangaup.rangamati.gov.bd","",""
"907","Balukhali","বালুখালী","union","106","","","balukhaliup.rangamati.gov.bd","",""
"908","Mogban","মগবান","union","106","","","mogbanup.rangamati.gov.bd","",""
"909","Raikhali","রাইখালী","union","107","","","raikhaliup.rangamati.gov.bd","",""
"910","Kaptai","কাপ্তাই","union","107","","","kaptaiup.rangamati.gov.bd","",""
"911","Wagga","ওয়াজ্ঞা","union","107","","","waggaup.rangamati.gov.bd","",""
"912","Chandraghona","চন্দ্রঘোনা","union","107","","","chandraghonaup.rangamati.gov.bd","",""
"913","Chitmorom","চিৎমরম","union","107","","","chitmoromup.rangamati.gov.bd","",""
"914","Ghagra","ঘাগড়া","union","108","","","ghagraup.rangamati.gov.bd","",""
"915","Fatikchari","ফটিকছড়ি","union","108","","","fatikchariup.rangamati.gov.bd","",""
"916","Betbunia","বেতবুনিয়া","union","108","","","betbuniaup.rangamati.gov.bd","",""
"917","Kalampati","কলমপতি","union","108","","","kalampatiup.rangamati.gov.bd","",""
"918","Sajek","সাজেক","union","109","","","sajekup.rangamati.gov.bd","",""
"919","Amtali","আমতলী","union","109","","","amtaliup.rangamati.gov.bd","",""
"920","Bongoltali","বঙ্গলতলী","union","109","","","bongoltaliup.rangamati.gov.bd","",""
"921","Rupokari","রুপকারী","union","109","","","rupokariup.rangamati.gov.bd","",""
"922","Marisha","মারিশ্যা","union","109","","","marishaup.rangamati.gov.bd","",""
"923","Khedarmara","খেদারমারা","union","109","","","khedarmaraup.rangamati.gov.bd","",""
"924","Sharoyatali","সারোয়াতলী","union","109","","","sharoyataliup.rangamati.gov.bd","",""
"925","Baghaichari","বাঘাইছড়ি","union","109","","","baghaichariup.rangamati.gov.bd","",""
"926","Subalong","সুবলং","union","110","","","subalongup.rangamati.gov.bd","",""
"927","Barkal","বরকল","union","110","","","barkalup.rangamati.gov.bd","",""
"928","Bushanchara","ভূষনছড়া","union","110","","","bushancharaup.rangamati.gov.bd","",""
"929","Aimachara","আইমাছড়া","union","110","","","aimacharaup.rangamati.gov.bd","",""
"930","Borohorina","বড় হরিণা","union","110","","","borohorinaup.rangamati.gov.bd","",""
"931","Langad","লংগদু","union","111","","","langaduup.rangamati.gov.bd","",""
"932","Maeinimukh","মাইনীমুখ","union","111","","","maeinimukhup.rangamati.gov.bd","",""
"933","Vasannadam","ভাসান্যাদম","union","111","","","vasannadamup.rangamati.gov.bd","",""
"934","Bogachattar","বগাচতর","union","111","","","bogachattarup.rangamati.gov.bd","",""
"935","Gulshakhali","গুলশাখালী","union","111","","","gulshakhaliup.rangamati.gov.bd","",""
"936","Kalapakujja","কালাপাকুজ্যা","union","111","","","kalapakujjaup.rangamati.gov.bd","",""
"937","Atarakchara","আটারকছড়া","union","111","","","atarakcharaup.rangamati.gov.bd","",""
"938","Ghilachari","ঘিলাছড়ি","union","112","","","ghilachariup.rangamati.gov.bd","",""
"939","Gaindya","গাইন্দ্যা","union","112","","","gaindyaup.rangamati.gov.bd","",""
"940","Bangalhalia","বাঙ্গালহালিয়া","union","112","","","bangalhaliaup.rangamati.gov.bd","",""
"941","Kengrachari","কেংড়াছড়ি","union","113","","","kengrachariup.rangamati.gov.bd","",""
"942","Belaichari","বিলাইছড়ি","union","113","","","belaichariup.rangamati.gov.bd","",""
"943","Farua","ফারুয়া","union","113","","","faruaup.rangamati.gov.bd","",""
"944","Juraichari","জুরাছড়ি","union","114","","","juraichariup.rangamati.gov.bd","",""
"945","Banajogichara","বনযোগীছড়া","union","114","","","banajogicharaup.rangamati.gov.bd","",""
"946","Moidong","মৈদং","union","114","","","moidongup.rangamati.gov.bd","",""
"947","Dumdumya","দুমদুম্যা","union","114","","","dumdumyaup.rangamati.gov.bd","",""
"948","Sabekkhong","সাবেক্ষ্যং","union","115","","","sabekkhongup.rangamati.gov.bd","",""
"949","Naniarchar","নানিয়ারচর","union","115","","","naniarcharup.rangamati.gov.bd","",""
"950","Burighat","বুড়িঘাট","union","115","","","burighatup.rangamati.gov.bd","",""
"951","Ghilachhari","ঘিলাছড়ি","union","115","","","ghilachhariup.rangamati.gov.bd","",""
"952","Charmatua","চরমটুয়া","union","116","","","charmatuaup.noakhali.gov.bd","",""
"953","Dadpur","দাদপুর","union","116","","","dadpurup.noakhali.gov.bd","",""
"954","Noannoi","নোয়ান্নই","union","116","","","noannoiup.noakhali.gov.bd","",""
"955","Kadirhanif","কাদির হানিফ","union","116","","","kadirhanifup.noakhali.gov.bd","",""
"956","Binodpur","বিনোদপুর","union","116","","","binodpurup.noakhali.gov.bd","",""
"957","Dharmapur","ধর্মপুর","union","116","","","dharmapurup.noakhali.gov.bd","",""
"958","Aujbalia","এওজবালিয়া","union","116","","","aujbaliaup.noakhali.gov.bd","",""
"959","Kaladara","কালাদরপ","union","116","","","kaladarapup.noakhali.gov.bd","",""
"960","Ashwadia","অশ্বদিয়া","union","116","","","ashwadiaup.noakhali.gov.bd","",""
"961","Newajpur","নিয়াজপুর","union","116","","","newajpurup.noakhali.gov.bd","",""
"962","East Charmatua","পূর্ব চরমটুয়া","union","116","","","eastcharmatuap.noakhali.gov.bd","",""
"963","Andarchar","আন্ডারচর","union","116","","","andarcharup.noakhali.gov.bd","",""
"964","Noakhali","নোয়াখালী","union","116","","","noakhaliup.noakhali.gov.bd","",""
"965","Sirajpur","সিরাজপুর","union","117","","","sirajpurup.noakhali.gov.bd","",""
"966","Charparboti","চরপার্বতী","union","117","","","charparbotiup.noakhali.gov.bd","",""
"967","Charhazari","চরহাজারী","union","117","","","charhazariup.noakhali.gov.bd","",""
"968","Charkakra","চরকাঁকড়া","union","117","","","charkakraup.noakhali.gov.bd","",""
"969","Charfakira","চরফকিরা","union","117","","","charfakiraup.noakhali.gov.bd","",""
"970","Musapur","মুসাপুর","union","117","","","musapurup.noakhali.gov.bd","",""
"971","Charelahi","চরএলাহী","union","117","","","charelahiup.noakhali.gov.bd","",""
"972","Rampur","রামপুর","union","117","","","rampurup.noakhali.gov.bd","",""
"973","Amanullapur","আমানউল্ল্যাপুর","union","118","","","amanullapurup.noakhali.gov.bd","",""
"974","Gopalpur","গোপালপুর","union","118","","","gopalpurup.noakhali.gov.bd","",""
"975","Jirtali","জিরতলী","union","118","","","jirtaliup.noakhali.gov.bd","",""
"976","Kutubpur","কুতবপুর","union","118","","","kutubpurup.noakhali.gov.bd","",""
"977","Alyearpur","আলাইয়ারপুর","union","118","","","alyearpurup.noakhali.gov.bd","",""
"978","Chayani","ছয়ানী","union","118","","","chayaniup.noakhali.gov.bd","",""
"979","Rajganj","রাজগঞ্জ","union","118","","","rajganjup.noakhali.gov.bd","",""
"980","Eklashpur","একলাশপুর","union","118","","","eklashpurup.noakhali.gov.bd","",""
"981","Begumganj","বেগমগঞ্জ","union","118","","","begumganjup.noakhali.gov.bd","",""
"982","Mirwarishpur","মিরওয়ারিশপুর","union","118","","","mirwarishpurup.noakhali.gov.bd","",""
"983","Narottampur","নরোত্তমপুর","union","118","","","narottampurup.noakhali.gov.bd","",""
"984","Durgapur","দূর্গাপুর","union","118","","","durgapurup.noakhali.gov.bd","",""
"985","Rasulpur","রসুলপুর","union","118","","","rasulpurup.noakhali.gov.bd","",""
"986","Hajipur","হাজীপুর","union","118","","","hajipurup.noakhali.gov.bd","",""
"987","Sharifpur","শরীফপুর","union","118","","","sharifpurup.noakhali.gov.bd","",""
"988","Kadirpur","কাদিরপুর","union","118","","","kadirpurup.noakhali.gov.bd","",""
"989","Sukhchar","সুখচর","union","119","","","sukhcharup.noakhali.gov.bd","",""
"990","Nolchira","নলচিরা","union","119","","","nolchiraup.noakhali.gov.bd","",""
"991","Charishwar","চরঈশ্বর","union","119","","","charishwarup.noakhali.gov.bd","",""
"992","Charking","চরকিং","union","119","","","charkingup.noakhali.gov.bd","",""
"993","Tomoroddi","তমরদ্দি","union","119","","","tomoroddiup.noakhali.gov.bd","",""
"994","Sonadiya","সোনাদিয়া","union","119","","","sonadiyaup.noakhali.gov.bd","",""
"995","Burirchar","বুড়িরচর","union","119","","","burircharup.noakhali.gov.bd","",""
"996","Jahajmara","জাহাজমারা","union","119","","","jahajmaraup.noakhali.gov.bd","",""
"997","Nijhumdwi","নিঝুমদ্বীপ","union","119","","","nijhumdwipup.noakhali.gov.bd","",""
"998","Charjabbar","চরজাব্বার","union","120","","","charjabbarup.noakhali.gov.bd","",""
"999","Charbata","চরবাটা","union","120","","","charbataup.noakhali.gov.bd","",""
"1000","Charclerk","চরক্লার্ক","union","120","","","charclerkup.noakhali.gov.bd","",""
"1001","Charwapda","চরওয়াপদা","union","120","","","charwapdaup.noakhali.gov.bd","",""
"1002","Charjubilee","চরজুবলী","union","120","","","charjubileeup.noakhali.gov.bd","",""
"1003","Charaman Ullah","চরআমান উল্যা","union","120","","","charamanullahup.noakhali.gov.bd","",""
"1004","East Charbata","পূর্ব চরবাটা","union","120","","","eastcharbataup.noakhali.gov.bd","",""
"1005","Mohammadpur","মোহাম্মদপুর","union","120","","","mohammadpurup.noakhali.gov.bd","",""
"1006","Narottampur","নরোত্তমপুর","union","121","","","narottampurup1.noakhali.gov.bd","",""
"1007","Dhanshiri","ধানসিঁড়ি","union","121","","","dhanshiriup.noakhali.gov.bd","",""
"1008","Sundalpur","সুন্দলপুর","union","121","","","sundalpurup.noakhali.gov.bd","",""
"1009","Ghoshbag","ঘোষবাগ","union","121","","","ghoshbagup.noakhali.gov.bd","",""
"1010","Chaprashirhat","চাপরাশিরহাট","union","121","","","chaprashirhatup.noakhali.gov.bd","",""
"1011","Dhanshalik","ধানশালিক","union","121","","","dhanshalikup.noakhali.gov.bd","",""
"1012","Batoiya","বাটইয়া","union","121","","","batoiyaup.noakhali.gov.bd","",""
"1013","Chhatarpaia","ছাতারপাইয়া","union","122","","","chhatarpaiaup.noakhali.gov.bd","",""
"1014","Kesharpar","কেশরপাড়া","union","122","","","kesharparup.noakhali.gov.bd","",""
"1015","Dumurua","ডুমুরুয়া","union","122","","","dumuruaup.noakhali.gov.bd","",""
"1016","Kadra","কাদরা","union","122","","","kadraup.noakhali.gov.bd","",""
"1017","Arjuntala","অর্জুনতলা","union","122","","","arjuntalaup.noakhali.gov.bd","",""
"1018","Kabilpur","কাবিলপুর","union","122","","","kabilpurup.noakhali.gov.bd","",""
"1019","Mohammadpur","মোহাম্মদপুর","union","122","","","mohammadpurup7.noakhali.gov.bd","",""
"1020","Nabipur","নবীপুর","union","122","","","nabipurup.noakhali.gov.bd","",""
"1021","Bejbagh","বিজবাগ","union","122","","","bejbaghup.noakhali.gov.bd","",""
"1022","Sahapur","সাহাপুর","union","123","","","sahapurup.noakhali.gov.bd","",""
"1023","Ramnarayanpur","রামনারায়নপুর","union","123","","","ramnarayanpurup.noakhali.gov.bd","",""
"1024","Porokote","পরকোট","union","123","","","porokoteup.noakhali.gov.bd","",""
"1025","Badalkot","বাদলকোট","union","123","","","badalkotup.noakhali.gov.bd","",""
"1026","Panchgaon","পাঁচগাঁও","union","123","","","panchgaonup.noakhali.gov.bd","",""
"1027","Hat-Pukuria Ghatlabag","হাট-পুকুরিয়া ঘাটলাবাগ","union","123","","","hatpukuriaghatlabagup.noakhali.gov.bd","",""
"1028","Noakhala","নোয়াখলা","union","123","","","noakhalaup.noakhali.gov.bd","",""
"1029","Khilpara","খিলপাড়া","union","123","","","khilparaup.noakhali.gov.bd","",""
"1030","Mohammadpur","মোহাম্মদপুর","union","123","","","mohammadpuru5p.noakhali.gov.bd","",""
"1031","Joyag","জয়াগ","union","124","","","joyagup.noakhali.gov.bd","",""
"1032","Nodona","নদনা","union","124","","","nodonaup.noakhali.gov.bd","",""
"1033","Chashirhat","চাষীরহাট","union","124","","","chashirhatup.noakhali.gov.bd","",""
"1034","Barogaon","বারগাঁও","union","124","","","barogaonup.noakhali.gov.bd","",""
"1035","Ambarnagor","অম্বরনগর","union","124","","","ambarnagorup.noakhali.gov.bd","",""
"1036","Nateshwar","নাটেশ্বর","union","124","","","nateshwarup.noakhali.gov.bd","",""
"1037","Bajra","বজরা","union","124","","","bajraup.noakhali.gov.bd","",""
"1038","Sonapur","সোনাপুর","union","124","","","sonapurup.noakhali.gov.bd","",""
"1039","Deoti","দেওটি","union","124","","","deotiup.noakhali.gov.bd","",""
"1040","Amishapara","আমিশাপাড়া","union","124","","","amishaparaup.noakhali.gov.bd","",""
"1041","Gazipur","গাজীপুর","union","125","","","gazipurup.chandpur.gov.bd","",""
"1042","Algidurgapur (North)","আলগী দুর্গাপুর (উত্তর)","union","125","","","algidurgapurnorthup.chandpur.gov.bd","",""
"1043","Algidurgapur (South)","আলগী দুর্গাপুর (দক্ষিণ)","union","125","","","algidurgapursouth.chandpur.gov.bd","",""
"1044","Nilkamal","নীলকমল","union","125","","","nilkamalup.chandpur.gov.bd","",""
"1045","Haimchar","হাইমচর","union","125","","","haimcharup.chandpur.gov.bd","",""
"1046","Charbhairabi","চরভৈরবী","union","125","","","charbhairabiup.chandpur.gov.bd","",""
"1047","Pathair","পাথৈর","union","126","","","pathairup.chandpur.gov.bd","",""
"1048","Bitara","বিতারা","union","126","","","bitaraup.chandpur.gov.bd","",""
"1049","Shohodebpur (East)","সহদেবপুর (পূর্ব)","union","126","","","shohodebpureastup.chandpur.gov.bd","",""
"1050","Shohodebpur (West)","সহদেবপুর (পশ্চিম)","union","126","","","shohodebpurwestup.chandpur.gov.bd","",""
"1051","Kachua (North)","কচুয়া (উত্তর)","union","126","","","kachuanorthup.chandpur.gov.bd","",""
"1052","Kachua (South)","কচুয়া (দক্ষিণ)","union","126","","","kachuasouthup.chandpur.gov.bd","",""
"1053","Gohat (North)","গোহাট (উত্তর)","union","126","","","gohatnorthup.chandpur.gov.bd","",""
"1054","Kadla","কাদলা","union","126","","","kadlaup.chandpur.gov.bd","",""
"1055","Ashrafpur","আসরাফপুর","union","126","","","ashrafpurup.chandpur.gov.bd","",""
"1056","Gohat (South)","গোহাট (দক্ষিণ)","union","126","","","gohatsouthup.chandpur.gov.bd","",""
"1057","Sachar","সাচার","union","126","","","sacharup.chandpur.gov.bd","",""
"1058","Koroia","কড়ইয়া","union","126","","","koroiaup.chandpur.gov.bd","",""
"1059","Tamta (South)","টামটা (দক্ষিণ)","union","127","","","tamtasouthup.chandpur.gov.bd","",""
"1060","Tamta (North)","টামটা (উত্তর)","union","127","","","tamtanorthup.chandpur.gov.bd","",""
"1061","Meher (North)","মেহের (উত্তর)","union","127","","","mehernorthup.chandpur.gov.bd","",""
"1062","Meher (South)","মেহের (দক্ষিণ)","union","127","","","mehersouthup.chandpur.gov.bd","",""
"1063","Suchipara (North)","সুচিপাড়া (উত্তর)","union","127","","","suchiparanorthup.chandpur.gov.bd","",""
"1064","Suchipara (South)","সুচিপাড়া (দক্ষিণ)","union","127","","","suchiparasouthup.chandpur.gov.bd","",""
"1065","Chitoshi (East)","চিতষী (পূর্ব)","union","127","","","chitoshieastup.chandpur.gov.bd","",""
"1066","Raysree (South)","রায়শ্রী (দক্ষিন)","union","127","","","raysreesouthup.chandpur.gov.bd","",""
"1067","Raysree (North)","রায়শ্রী (উত্তর)","union","127","","","raysreenorthup.chandpur.gov.bd","",""
"1068","Chitoshiwest","চিতষী (পশ্চিম)","union","127","","","chitoshiwestup.chandpur.gov.bd","",""
"1069","Bishnapur","বিষ্ণপুর","union","128","","","bishnapurup.chandpur.gov.bd","",""
"1070","Ashikati","আশিকাটি","union","128","","","ashikatiup.chandpur.gov.bd","",""
"1071","Shahmahmudpur","শাহ্‌ মাহমুদপুর","union","128","","","shahmahmudpurup.chandpur.gov.bd","",""
"1072","Kalyanpur","কল্যাণপুর","union","128","","","kalyanpurup.chandpur.gov.bd","",""
"1073","Rampur","রামপুর","union","128","","","rampurup.chandpur.gov.bd","",""
"1074","Maishadi","মৈশাদী","union","128","","","maishadiup.chandpur.gov.bd","",""
"1075","Tarpurchandi","তরপুচন্ডী","union","128","","","tarpurchandiup.chandpur.gov.bd","",""
"1076","Baghadi","বাগাদী","union","128","","","baghadiup.chandpur.gov.bd","",""
"1077","Laxmipur Model","লক্ষীপুর মডেল","union","128","","","laxmipurmodelup.chandpur.gov.bd","",""
"1078","Hanarchar","হানারচর","union","128","","","hanarcharup.chandpur.gov.bd","",""
"1079","Chandra","চান্দ্রা","union","128","","","chandraup.chandpur.gov.bd","",""
"1080","Rajrajeshwar","রাজরাজেশ্বর","union","128","","","rajrajeshwarup.chandpur.gov.bd","",""
"1081","Ibrahimpur","ইব্রাহীমপুর","union","128","","","ibrahimpurup.chandpur.gov.bd","",""
"1082","Balia","বালিয়া","union","128","","","baliaup.chandpur.gov.bd","",""
"1083","Nayergaon (North)","নায়েরগাঁও (উত্তর)","union","129","","","nayergaonnorthup.chandpur.gov.bd","",""
"1084","Nayergaon (South)","নায়েরগাঁও (দক্ষিন)","union","129","","","nayergaonsouthup.chandpur.gov.bd","",""
"1085","Khadergaon","খাদেরগাঁও","union","129","","","khadergaonup.chandpur.gov.bd","",""
"1086","Narayanpur","নারায়নপুর","union","129","","","narayanpurup.chandpur.gov.bd","",""
"1087","Upadi (South)","উপাদী (দক্ষিণ)","union","129","","","upadisouthup.chandpur.gov.bd","",""
"1088","Upadi (North)","উপাদী (উত্তর)","union","129","","","upadinorthup.chandpur.gov.bd","",""
"1089","Rajargaon (North)","রাজারগাঁও (উত্তর)","union","130","","","rajargaonnorthup.chandpur.gov.bd","",""
"1090","Bakila","বাকিলা","union","130","","","bakilaup.chandpur.gov.bd","",""
"1091","Kalocho (North)","কালচোঁ (উত্তর)","union","130","","","kalochonorthup.chandpur.gov.bd","",""
"1092","Hajiganj Sadar","হাজীগঞ্জ সদর","union","130","","","hajiganjsadarup.chandpur.gov.bd","",""
"1093","Kalocho (South)","কালচোঁ (দক্ষিণ)","union","130","","","kalochosouthup.chandpur.gov.bd","",""
"1094","Barkul (East)","বড়কুল (পূর্ব)","union","130","","","barkuleastup.chandpur.gov.bd","",""
"1095","Barkul (West)","বড়কুল (পশ্চিম)","union","130","","","barkulwestup.chandpur.gov.bd","",""
"1096","Hatila (East)","হাটিলা (পূর্ব)","union","130","","","hatilaeastup.chandpur.gov.bd","",""
"1097","Hatila (West)","হাটিলা (পশ্চিম)","union","130","","","hatilawestup.chandpur.gov.bd","",""
"1098","Gandharbapur (North)","গন্ধর্ব্যপুর (উত্তর)","union","130","","","gandharbapurnorthup.chandpur.gov.bd","",""
"1099","Gandharbapur (South)","গন্ধর্ব্যপুর (দক্ষিণ)","union","130","","","gandharbapursouthup.chandpur.gov.bd","",""
"1100","Satnal","ষাটনল","union","131","","","satnalup.chandpur.gov.bd","",""
"1101","Banganbari","বাগানবাড়ী","union","131","","","banganbariup.chandpur.gov.bd","",""
"1102","Sadullapur","সাদুল্ল্যাপুর","union","131","","","sadullapurup.chandpur.gov.bd","",""
"1103","Durgapur","দূর্গাপুর","union","131","","","durgapurup.chandpur.gov.bd","",""
"1104","Kalakanda","কালাকান্দা","union","131","","","kalakandaup.chandpur.gov.bd","",""
"1105","Mohanpur","মোহনপুর","union","131","","","mohanpurup.chandpur.gov.bd","",""
"1106","Eklaspur","এখলাছপুর","union","131","","","eklaspurup.chandpur.gov.bd","",""
"1107","Jahirabad","জহিরাবাদ","union","131","","","jahirabadup.chandpur.gov.bd","",""
"1108","Fatehpur (East)","ফতেহপুর (পূর্ব)","union","131","","","eastfatehpur.chandpur.gov.bd","",""
"1109","Fatehpur (West)","ফতেহপুর (পশ্চিম)","union","131","","","westfatehpurup.chandpur.gov.bd","",""
"1110","Farajikandi","ফরাজীকান্দি","union","131","","","farajikandiup.chandpur.gov.bd","",""
"1111","Islamabad","ইসলামাবাদ","union","131","","","islamabadup.chandpur.gov.bd","",""
"1112","Sultanabad","সুলতানাবাদ","union","131","","","sultanabadup.chandpur.gov.bd","",""
"1113","Gazra","গজরা","union","131","","","gazraup.chandpur.gov.bd","",""
"1114","Balithuba (West)","বালিথুবা (পশ্চিম)","union","132","","","balithubawestup.chandpur.gov.bd","",""
"1115","Balithuba (East)","বালিথুবা (পূর্ব)","union","132","","","balithubaeastup.chandpur.gov.bd","",""
"1116","Subidpur (East)","সুবিদপুর (পূর্ব)","union","132","","","subidpureastup.chandpur.gov.bd","",""
"1117","Subidpur (West)","সুবিদপুর (পশ্চিম)","union","132","","","subidpurwestup.chandpur.gov.bd","",""
"1118","Gupti (West)","গুপ্তি (পশ্চিম)","union","132","","","guptiwestup.chandpur.gov.bd","",""
"1119","Gupti (East)","গুপ্তি (পূর্ব)","union","132","","","guptieastup.chandpur.gov.bd","",""
"1120","Paikpara (North)","পাইকপাড়া (উত্তর)","union","132","","","paikparanorthup.chandpur.gov.bd","",""
"1121","Paikpara (South)","পাইকপাড়া (দক্ষিণ)","union","132","","","paikparasouthup.chandpur.gov.bd","",""
"1122","Gobindapur (North)","গবিন্দপুর (উত্তর)","union","132","","","gobindapurnorthup.chandpur.gov.bd","",""
"1123","Gobindapur (South)","গবিন্দপুর (দক্ষিণ)","union","132","","","gobindapursouthup.chandpur.gov.bd","",""
"1124","Chardukhia (East)","চরদুখিয়া (পূর্ব)","union","132","","","chardukhiaeastup.chandpur.gov.bd","",""
"1125","Chardukhia (West)","চরদুঃখিয়া (পশ্চিম)","union","132","","","chardukhiawestup.chandpur.gov.bd","",""
"1126","Faridgonj (South)","ফরিদ্গঞ্জ (দক্ষিণ)","union","132","","","faridgonjsouthup.chandpur.gov.bd","",""
"1127","Rupsha (South)","রুপসা (দক্ষিণ)","union","132","","","rupshasouthup.chandpur.gov.bd","",""
"1128","Rupsha (North)","রুপসা (উত্তর)","union","132","","","rupshanorthup.chandpur.gov.bd","",""
"1129","Hamsadi (North)","হামছাদী (উত্তর)","union","133","","","northhamsadiup.lakshmipur.gov.bd","",""
"1130","Hamsadi (South)","হামছাদী (দক্ষিন)","union","133","","","southhamsadiup.lakshmipur.gov.bd","",""
"1131","Dalalbazar","দালাল বাজার","union","133","","","dalalbazarup.lakshmipur.gov.bd","",""
"1132","Charruhita","চররুহিতা","union","133","","","charruhitaup.lakshmipur.gov.bd","",""
"1133","Parbotinagar","পার্বতীনগর","union","133","","","parbotinagarup.lakshmipur.gov.bd","",""
"1134","Bangakha","বাঙ্গাখাঁ","union","133","","","bangakhaup.lakshmipur.gov.bd","",""
"1135","Dattapara","দত্তপাড়া","union","133","","","dattaparaup.lakshmipur.gov.bd","",""
"1136","Basikpur","বশিকপুর","union","133","","","basikpurup.lakshmipur.gov.bd","",""
"1137","Chandrogonj","চন্দ্রগঞ্জ","union","133","","","chandrogonjup.lakshmipur.gov.bd","",""
"1138","Nourthjoypur","উত্তর জয়পুর","union","133","","","nourthjoypurup.lakshmipur.gov.bd","",""
"1139","Hazirpara","হাজিরপাড়া","union","133","","","hazirparaup.lakshmipur.gov.bd","",""
"1140","Charshahi","চরশাহী","union","133","","","charshahiup.lakshmipur.gov.bd","",""
"1141","Digli","দিঘলী","union","133","","","digliup.lakshmipur.gov.bd","",""
"1142","Laharkandi","লাহারকান্দি","union","133","","","laharkandiup.lakshmipur.gov.bd","",""
"1143","Vobanigonj","ভবানীগঞ্জ","union","133","","","vobanigonjup.lakshmipur.gov.bd","",""
"1144","Kusakhali","কুশাখালী","union","133","","","kusakhaliup.lakshmipur.gov.bd","",""
"1145","Sakchor","শাকচর","union","133","","","sakchorup.lakshmipur.gov.bd","",""
